Date,DealScore,LeadScore,ConvertedRate,DealNum,LeadNum,GoogleTrend,Net
2017-1,823064068379229.8,7926342.907089591,0.282051282051282,11,28,2428495.81457054,4381965.61
2017-2,3.72835120383684e+16,34334176.66984426,0.3666666666666666,11,19,2819446.421865703,3024402.13
2017-3,1060073792761142.0,7245522.641473188,0.1239669421487603,15,106,2909581.818950901,4275189.62
2017-4,1.902276406091657e+16,177176284.50052536,0.0818965517241379,19,213,1988336.883042323,2650943.38
2017-5,367760464091097.1,9199681.291787202,0.1382113821138211,17,106,2038299.249376973,1079905.66
2017-6,1668440895365864.2,26663823.302538007,0.1568627450980392,16,86,729957.3613124609,3765873.17
2017-7,2273718107160268.5,107925534.67306364,0.0676691729323308,18,248,740891.1018842298,2906036.16
2017-8,3.5425525333348584e+16,191981928.2734664,0.1047197640117994,71,607,767877.5168133333,4711779.96
2017-9,2.788626418260769e+18,4203155454.9528575,0.1807479224376731,261,1183,1871733.9104177773,4440804.43
2017-10,1.6484803013198723e+17,415719377.4639114,0.2459677419354838,61,187,1826763.747627724,5717014.98
2017-11,8621088645523192.0,74064197.96222305,0.2661290322580645,33,91,2333814.7712086425,6334883.91
2017-12,2903995299557608.5,77125744.81937267,0.0412026726057906,37,861,1360622.0878292895,2976986.61
2018-1,1870974809197088.0,34568031.55978283,0.1623931623931624,38,196,1456832.876429343,5837443.23
2018-2,1.4597265822250728e+16,234197668.6650633,0.1563636363636363,43,232,2269478.4798825914,1472600.88
2018-3,5740098856370021.0,38862005.17639784,0.3933054393305439,94,145,1472836.438948539,5015488.49
2018-4,1.0938037065584136e+16,67779781.92215526,0.1683168316831683,34,168,1011813.727453357,5821874.83
2018-5,2.7285899732939744e+16,114943419.7934165,0.3404255319148936,48,93,975940.0339646816,8465911.52
2018-6,3.0119739105656856e+16,129786422.13419773,0.2846153846153846,74,186,756389.6185093299,9939037.74
2018-7,3.808673449170716e+16,80544926.07410799,0.38,57,93,1246914.6764688902,6990772.86
2018-8,3.240176702356791e+16,171635920.23396605,0.3257575757575757,43,89,1481081.4564,6479243.55
2018-9,1.1238941290442088e+16,87372759.48348089,0.1368421052631579,26,164,1965265.8030962967,4921570.95
2018-10,7030826081009880.0,77971768.42552342,0.0558659217877094,30,507,1318452.0703200733,7914107.53
2018-11,2.702205128943139e+16,157621644.37037805,0.1509433962264151,32,180,3634450.805555556,6618668.59
2018-12,1.1189658904723212e+16,30506926.79366722,0.2,26,104,3454742.3130780226,7622183.4
2019-1,1.6908372891221226e+17,71412812.4887383,0.3695652173913043,34,58,2496422.7545553125,3200237.0
2019-2,2930382162136690.0,14874148.374865908,0.1608040201005025,32,167,3455036.5401134943,5460018.0
2019-3,2.7677072731203784e+16,27316560.723990835,0.304,38,87,2303770.3519395315,8731290.0
2019-4,1.879374074383119e+16,60545667.0747735,0.1552511415525114,34,185,1645533.7879653503,8148845.0
2019-5,2.051108516410011e+16,12398935.608868698,0.0925925925925925,30,294,1553915.4300698617,3566451.0
2019-6,1.5051538561977178e+17,117119479.1212852,0.2857142857142857,22,55,1236192.5480525077,11808532.0
2019-7,1.9454156018795944e+16,143947312.95093328,0.1477272727272727,52,300,1137739.5235331987,6075674.0
2019-8,1.4479639222228845e+17,219651531.05997992,0.1822916666666666,35,157,2842967.0559288883,6935768.0
2019-9,2.602560993859664e+16,81832759.89440863,0.2592592592592592,21,60,3356218.515721481,6191946.0
2019-10,6512884275150876.0,35420339.818286285,0.0482093663911845,35,691,1372701.0884244526,11430874.0
2019-11,5786894783162945.0,13476693.384979803,0.1434262948207171,36,215,3563386.398893827,3255903.0
2019-12,1.2051458871409104e+16,38294565.98281372,0.1940298507462686,52,216,1256807.7016182565,9987357.0
2020-1,4.40744247210858e+16,109546292.10607263,0.4251968503937008,54,73,1335211.9351716018,3640238.21
2020-2,5.235812111234995e+16,70873190.52082033,0.2845188284518828,68,171,2553285.9409797085,5516599.2
2020-3,3.586564720318718e+17,236126754.8664496,0.3413461538461538,71,137,1116910.6521726751,2916595.94
2020-4,185933664.99228895,150.0102499999999,0.2666666666666666,4,11,13612930.24343083,0.0
2020-5,7834288396.68941,383338.2433412959,0.1176470588235294,6,45,6474047.980413391,1154069.64
2020-6,1.0990911489681022e+16,250075.7241677397,0.4,16,24,9274706.557256972,1676264.26
2020-7,1.0698436680053582e+16,2088492.3473114616,0.2,8,32,15307823.299407866,1140181.72
2020-8,143792167970431.1,15.339288348738238,0.4,14,21,4273788.0885333335,3871571.11
2020-9,5147594899796585.0,1434704.058230565,0.5277777777777778,19,17,17135629.715555556,4874997.11
2020-10,1.3134327010379048e+17,34218359.53259995,0.5285714285714286,37,33,18311297.40821165,3512864.29
2020-11,3555547921649534.5,1811049.88398968,0.417910447761194,28,39,12351863.250765432,2461822.46
2020-12,9.175304448680466e+16,103896270.6641934,0.2072072072072072,46,176,16996826.105221212,4163041.96
2021-1,1.2851984545000445e+17,35769026.75130581,0.2352941176470588,44,143,14085700.957909929,4387187.0
2021-2,7.782067910284774e+16,80173572.76678969,0.1578947368421052,39,208,12062611.475273974,7165330.0
2021-3,1.3545485089965478e+17,61832222.67512338,0.1909090909090909,63,267,13116065.134550724,8141946.0
2021-4,5.741712976142217e+16,19470737.52439391,0.2242990654205607,24,83,2975282.658252981,3958381.0
2021-5,1.0796856599568668e+16,122519.54316237544,0.1025641025641025,20,175,36095315.67142876,1894756.0
2021-6,737736233518699.5,4461936.316567968,0.0765306122448979,15,181,13232773.203144236,3082369.0
2021-7,1.917853285409656e+16,16131649.277948234,0.2272727272727272,40,136,14218270.127954546,3868979.0
