year,month,lead,deal,closed deal,converted Rate,sales success Rate
2017,1,28,11,3,0.282,0.077
2017,2,19,11,6,0.367,0.2
2017,3,106,15,3,0.124,0.025
2017,4,213,19,8,0.082,0.035
2017,5,106,17,3,0.138,0.024
2017,6,86,16,4,0.157,0.039
2017,7,248,18,4,0.068,0.015
2017,8,607,71,25,0.105,0.037
2017,9,1183,261,213,0.181,0.148
2017,10,187,61,40,0.246,0.161
2017,11,91,33,9,0.266,0.073
2017,12,861,37,9,0.041,0.01
2018,1,196,38,6,0.162,0.026
2018,2,232,43,11,0.156,0.04
2018,3,145,94,17,0.393,0.071
2018,4,168,34,8,0.168,0.04
2018,5,93,48,19,0.34,0.135
2018,6,186,74,26,0.285,0.1
2018,7,93,57,22,0.38,0.147
2018,8,89,43,18,0.326,0.136
2018,9,164,26,12,0.137,0.063
2018,10,507,30,12,0.056,0.022
2018,11,180,32,16,0.151,0.076
2018,12,104,26,9,0.2,0.069
2019,1,58,34,17,0.37,0.185
2019,2,167,32,9,0.161,0.045
2019,3,87,38,16,0.304,0.128
2019,4,185,34,13,0.155,0.059
2019,5,294,30,12,0.093,0.037
2019,6,55,22,16,0.286,0.208
2019,7,300,52,16,0.148,0.046
2019,8,157,35,18,0.182,0.094
2019,9,60,21,9,0.259,0.111
2019,10,691,35,15,0.048,0.021
2019,11,215,36,8,0.143,0.032
2019,12,216,52,16,0.194,0.06
2020,1,73,54,18,0.425,0.142
2020,2,171,68,22,0.285,0.092
2020,3,137,71,45,0.341,0.216
2020,4,11,4,0,0.267,0.0
2020,5,45,6,3,0.118,0.059
2020,6,24,16,8,0.4,0.2
2020,7,32,8,5,0.2,0.125
2020,8,21,14,3,0.4,0.086
2020,9,17,19,7,0.528,0.195
2020,10,33,37,30,0.529,0.429
2020,11,39,28,9,0.418,0.134
2020,12,176,46,20,0.207,0.09
2021,1,143,44,14,0.235,0.075
2021,2,208,39,17,0.158,0.069
2021,3,267,63,29,0.191,0.088
2021,4,83,24,10,0.224,0.093
2021,5,175,20,5,0.103,0.026
2021,6,181,15,5,0.077,0.026
2021,7,136,40,13,0.227,0.074
